698:	2.791781676933E-03
699:	2.795824315399E-03
700:	2.799814799801E-03
701:	2.803748240694E-03
702:	2.807618351653E-03
703:	2.811427926645E-03
704:	2.815167885274E-03
705:	2.818845910951E-03
706:	2.822450827807E-03
707:	2.825992181897E-03
708:	2.829461358488E-03
709:	2.832860220224E-03
710:	2.836188999936E-03
711:	2.839439548552E-03
712:	2.842625603080E-03
713:	2.845736220479E-03
714:	2.848772564903E-03
715:	2.851738128811E-03
716:	2.854631515220E-03
717:	2.857455285266E-03
718:	2.860200125724E-03
719:	2.862880937755E-03
720:	2.865485846996E-03
721:	2.868026727811E-03
722:	2.870491473004E-03
723:	2.872889628634E-03
724:	2.875217236578E-03
725:	2.877478254959E-03
726:	2.879672683775E-03
727:	2.881802851334E-03
728:	2.883865498006E-03
729:	2.885862719268E-03
730:	2.887808019295E-03
731:	2.889682305977E-03
732:	2.891500713304E-03
733:	2.893268363550E-03
734:	2.894976409152E-03
735:	2.896637190133E-03
736:	2.898251637816E-03
737:	2.899822546169E-03
738:	2.901349682361E-03
739:	2.902848878875E-03
740:	2.904317807406E-03
741:	2.905764151365E-03
742:	2.907193265855E-03
743:	2.908615861088E-03
744:	2.910029143095E-03
745:	2.911451738328E-03
746:	2.912888070568E-03
747:	2.914347918704E-03
748:	2.915841294453E-03
749:	2.917387057096E-03
750:	2.918996848166E-03
751:	2.920685568824E-03
752:	2.922423183918E-03
753:	2.924202475697E-03
754:	2.925999928266E-03
755:	2.927819034085E-03
756:	2.929645124823E-03
757:	2.931481227279E-03
758:	2.933325478807E-03
759:	2.935175085440E-03
760:	2.937022363767E-03
761:	2.938869642094E-03
762:	2.940712263808E-03
763:	2.942556282505E-03
764:	2.944389125332E-03
765:	2.946220105514E-03
766:	2.948041772470E-03
767:	2.949855756015E-03
768:	2.951666014269E-03
769:	2.953461371362E-03
770:	2.955256728455E-03
771:	2.957034856081E-03
772:	2.958793425933E-03
773:	2.960537560284E-03
774:	2.962268888950E-03
775:	2.963981591165E-03
776:	2.965671010315E-03
777:	2.967343432829E-03
778:	2.969005843624E-03
779:	2.970644272864E-03
780:	2.972262213007E-03
781:	2.973860362545E-03
782:	2.975428244099E-03
783:	2.976966323331E-03
784:	2.978468779474E-03
785:	2.979936078191E-03
786:	2.981367753819E-03
787:	2.982754493132E-03
788:	2.984104910865E-03
789:	2.985408063978E-03
790:	2.986668609083E-03
791:	2.987875835970E-03
792:	2.989037893713E-03
793:	2.990154083818E-03
794:	2.991206711158E-03
795:	2.992215100676E-03
796:	2.993163885549E-03
797:	2.994054695591E-03
798:	2.994892653078E-03
799:	2.995671471581E-03
800:	2.996397204697E-03
801:	2.997066825628E-03
802:	2.997678704560E-03
803:	2.998227952048E-03
804:	2.998719457537E-03
805:	2.999152522534E-03
806:	2.999525750056E-03
807:	2.999867545441E-03
808:	3.000163007528E-03
809:	3.000402823091E-03
810:	3.000575816259E-03
811:	3.000694094226E-03
812:	3.000751603395E-03
813:	3.000747645274E-03
814:	3.000692930073E-03
815:	3.000574186444E-03
816:	3.000410273671E-03
817:	3.000208642334E-03
818:	2.999957883731E-03
819:	2.999661955982E-03
820:	2.999318297952E-03
821:	2.998928073794E-03
822:	2.998487791047E-03
823:	2.998006064445E-03
824:	2.997484523803E-03
825:	2.996917115524E-03
826:	2.996318507940E-03
827:	2.995685674250E-03
828:	2.995020011440E-03
829:	2.994314068928E-03
830:	2.993573201820E-03
831:	2.992792055011E-03
832:	2.991978777573E-03
833:	2.991124987602E-03
834:	2.990235807374E-03
835:	2.989311935380E-03
836:	2.988351508975E-03
837:	2.987345680594E-03
838:	2.986306324601E-03
839:	2.985220635310E-03
840:	2.984091406688E-03
841:	2.982916077599E-03
842:	2.981695812196E-03
843:	2.980429679155E-03
844:	2.979109762236E-03
845:	2.977744676173E-03
846:	2.976328367367E-03
847:	2.974856877699E-03
848:	2.973340451717E-03
849:	2.971773967147E-03
850:	2.970153931528E-03
851:	2.968483138829E-03
